Region_ID,Side,ID_Path,Region,Abbr
678,R,/997/8/567/688/695/315/247/1011/678/,"Dorsal auditory area, layer 4",AUDd4
679,R,/997/8/343/1065/771/1117/679/,Superior central nucleus raphe,CS
680,R,/997/8/567/688/695/315/714/746/680/,"Orbital area, ventrolateral part, layer 6b",ORBvl6b
681,R,/997/1009/991/824/46/681/,mammillotegmental tract,mtg
685,R,/997/8/343/1129/549/864/637/685/,Ventral medial nucleus of the thalamus,VM
687,R,/997/8/567/688/695/315/254/886/687/,"Retrosplenial area, ventral part, layer 5",RSPv5
689,R,/997/8/343/1129/1097/141/689/,Ventrolateral preoptic nucleus,VLPO
690,R,/997/1009/991/824/46/690/,mammillothalamic tract,mtt
692,R,/997/8/567/688/695/315/922/692/,"Perirhinal area, layer 5",PERI5
693,R,/997/8/343/1129/1097/467/693/,Ventromedial hypothalamic nucleus,VMH
694,R,/997/8/567/688/695/315/95/119/694/,"Agranular insular area, ventral part, layer 2/3",AIv2/3
696,R,/997/8/567/688/695/315/247/1027/696/,"Posterior auditory area, layer 1",AUDpo1
697,R,/997/1009/967/792/932/697/,medial lemniscus,ml
698,R,/997/8/567/688/695/698/,Olfactory areas,OLF
699,R,/997/8/567/688/695/315/95/119/699/,"Agranular insular area, ventral part, layer 6b",AIv6b
702,R,/997/8/567/688/695/315/453/322/353/702/,"Primary somatosensory area, nose, layer 5",SSp-n5
703,R,/997/8/567/688/703/,Cortical subplate,CTXsp
704,R,/997/8/567/688/695/315/95/119/704/,"Agranular insular area, ventral part, layer 1",AIv1
706,R,/997/8/343/313/323/1100/706/,Olivary pretectal nucleus,OP
707,R,/997/8/567/688/695/315/44/707/,"Infralimbic area, layer 1",ILA1
711,R,/997/8/343/1065/354/386/720/711/,Cuneate nucleus,CU
718,R,/997/8/343/1129/549/864/637/709/718/,Ventral posterolateral nucleus of the thalamus,VPL
721,R,/997/8/567/688/695/315/669/385/721/,"Primary visual area, layer 4",VISp4
725,R,/997/8/343/1129/549/864/637/709/725/,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc
727,R,/997/8/567/688/695/1089/822/909/926/727/,"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5
728,R,/997/1009/960/728/,arbor vitae,arb
729,R,/997/8/567/688/695/315/541/729/,"Temporal association areas, layer 6a",TEa6a
732,R,/997/8/343/1129/1097/467/331/491/732/,"Medial mammillary nucleus, median part",Mmme
733,R,/997/8/343/1129/549/864/637/709/733/,Ventral posteromedial nucleus of the thalamus,VPM
735,R,/997/8/567/688/695/315/247/1002/735/,"Primary auditory area, layer 1",AUDp1
741,R,/997/8/343/1129/549/864/637/709/741/,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc
743,R,/997/8/567/688/695/1089/822/909/926/743/,"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6
744,R,/997/1009/960/744/,cerebellar commissure,cbc
749,R,/997/8/343/313/323/749/,Ventral tegmental area,VTA
750,R,/997/8/567/688/695/315/669/425/750/,"Posterolateral visual area, layer 1",VISpl1
753,R,/997/1009/991/824/46/753/,principal mammillary tract,pm
754,R,/997/8/567/623/477/493/754/,Olfactory tubercle,OT
755,R,/997/8/567/688/695/315/247/1018/755/,"Ventral auditory area, layer 2/3",AUDv2/3
757,R,/997/8/343/313/323/757/,Ventral tegmental nucleus,VTN
759,R,/997/8/567/688/695/315/247/1027/759/,"Posterior auditory area, layer 4",AUDpo4
763,R,/997/8/343/1129/1097/141/763/,Vascular organ of the lamina terminalis,OV
765,R,/997/8/343/1065/354/370/765/,Nucleus x,x
767,R,/997/8/567/688/695/315/500/993/767/,"Secondary motor area, layer 5",MOs5
771,R,/997/8/343/1065/771/,Pons,P
772,R,/997/8/567/688/695/315/31/48/772/,"Anterior cingulate area, ventral part, layer 5",ACAv5
773,R,/997/8/343/1065/354/370/773/,Hypoglossal nucleus,XII
774,R,/997/8/567/688/695/315/254/894/774/,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5
776,R,/997/1009/983/776/,corpus callosum,cc
778,R,/997/8/567/688/695/315/669/385/778/,"Primary visual area, layer 5",VISp5
780,R,/997/8/567/688/703/780/,Posterior amygdalar nucleus,PA
781,R,/997/8/343/1065/354/370/781/,Nucleus y,y
783,R,/997/8/567/688/695/315/95/104/783/,"Agranular insular area, dorsal part, layer 6a",AId6a
784,R,/997/1009/983/784/,corticospinal tract,cst
786,R,/997/8/567/688/695/315/541/786/,"Temporal association areas, layer 6b",TEa6b
788,R,/997/8/567/688/695/698/788/,Piriform-amygdalar area,PAA
791,R,/997/8/567/688/695/315/247/1027/791/,"Posterior auditory area, layer 5",AUDpo5
794,R,/997/1009/967/901/229/794/,spinal tract of the trigeminal nerve,sptV
795,R,/997/8/343/313/323/795/,Periaqueductal gray,PAG
797,R,/997/8/343/1129/1097/290/797/,Zona incerta,ZI
798,R,/997/1009/967/798/,facial nerve,VIIn
800,R,/997/8/567/688/695/315/95/119/800/,"Agranular insular area, ventral part, layer 5",AIv5
802,R,/997/1009/991/824/1083/802/,stria medullaris,sm
803,R,/997/8/567/623/803/,Pallidum,PAL
804,R,/997/8/343/1129/1097/290/797/804/,Fields of Forel,FF
805,R,/997/8/567/688/695/315/669/533/805/,"Posteromedial visual area, layer 1",VISpm1
806,R,/997/8/567/688/695/315/453/378/806/,"Supplemental somatosensory area, layer 2/3",SSs2/3
810,R,/997/8/567/688/695/315/31/48/810/,"Anterior cingulate area, ventral part, 6a",ACAv6a
811,R,/997/8/343/313/339/4/811/,"Inferior colliculus, central nucleus",ICc
812,R,/997/1009/960/752/326/812/,superior cerebellar peduncle decussation,dscp
814,R,/997/8/567/688/695/698/814/,Dorsal peduncular area,DP
816,R,/997/8/567/688/695/315/247/1002/816/,"Primary auditory area, layer 4",AUDp4
819,R,/997/8/567/688/695/315/31/48/819/,"Anterior cingulate area, ventral part, 6b",ACAv6b
820,R,/997/8/343/313/339/4/820/,"Inferior colliculus, dorsal nucleus",ICd
821,R,/997/8/567/688/695/315/669/385/821/,"Primary visual area, layer 2/3",VISp2/3
827,R,/997/8/567/688/695/315/44/827/,"Infralimbic area, layer 5",ILA5
828,R,/997/8/343/313/339/4/828/,"Inferior colliculus, external nucleus",ICe
830,R,/997/8/343/1129/1097/141/830/,Dorsomedial nucleus of the hypothalamus,DMH
831,R,/997/8/567/688/695/315/95/104/831/,"Agranular insular area, dorsal part, layer 6b",AId6b
832,R,/997/1009/967/832/,oculomotor nerve,IIIn
834,R,/997/8/343/313/339/302/834/,"Superior colliculus, zonal layer",SCzo
836,R,/997/8/567/688/695/315/895/836/,Ectorhinal area/Layer 1,ECT1
838,R,/997/8/567/688/695/315/453/322/353/838/,"Primary somatosensory area, nose, layer 2/3",SSp-n2/3
839,R,/997/8/343/1065/354/370/839/,Dorsal motor nucleus of the vagus nerve,DMX
841,R,/997/1009/967/933/948/841/,trapezoid body,tb
842,R,/997/8/343/313/339/302/842/,"Superior colliculus, superficial gray layer",SCsg
843,R,/997/8/567/688/695/1089/822/843/,Parasubiculum,PAR
844,R,/997/8/567/688/695/315/500/985/844/,"Primary motor area, Layer 6a",MOp6a
846,R,/997/8/512/519/846/,Dentate nucleus,DN
847,R,/997/8/567/688/695/315/247/1002/847/,"Primary auditory area, layer 5",AUDp5
849,R,/997/8/567/688/695/315/677/849/,"Visceral area, layer 6b",VISC6b
850,R,/997/1009/960/752/326/850/,uncinate fascicle,uf
851,R,/997/8/343/313/339/302/851/,"Superior colliculus, optic layer",SCop
852,R,/997/8/343/1065/354/370/852/,Parvicellular reticular nucleus,PARN
854,R,/997/8/567/688/695/315/453/322/369/854/,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3
857,R,/997/8/567/688/695/315/677/857/,"Visceral area, layer 6a",VISC6a
859,R,/997/8/343/1065/354/370/859/,Parasolitary nucleus,PAS
862,R,/997/8/567/688/695/315/453/378/862/,"Supplemental somatosensory area, layer 6a",SSs6a
863,R,/997/1009/1000/863/,rubrospinal tract,rust
866,R,/997/1009/960/752/326/866/,ventral spinocerebellar tract,sctv
867,R,/997/8/343/1065/771/1132/867/,Parabrachial nucleus,PB
869,R,/997/8/567/688/695/315/669/425/869/,"Posterolateral visual area, layer 4",VISpl4
872,R,/997/8/343/313/348/165/872/,Dorsal nucleus raphe,DR
873,R,/997/8/567/688/695/315/453/378/873/,"Supplemental somatosensory area, layer 1",SSs1
874,R,/997/8/343/313/339/874/,Parabigeminal nucleus,PBG
878,R,/997/8/567/688/695/315/453/322/345/878/,"Primary somatosensory area, mouth, layer 1",SSp-m1
880,R,/997/8/343/1065/771/987/880/,Dorsal tegmental nucleus,DTN
882,R,/997/8/567/688/695/315/500/985/882/,"Primary motor area, Layer 6b",MOp6b
884,R,/997/1009/991/768/884/,amygdalar capsule,amc
888,R,/997/8/567/688/695/315/922/888/,"Perirhinal area, layer 2/3",PERI2/3
889,R,/997/8/567/688/695/315/453/322/353/889/,"Primary somatosensory area, nose, layer 6a",SSp-n6a
893,R,/997/8/567/688/695/315/453/378/893/,"Supplemental somatosensory area, layer 6b",SSs6b
897,R,/997/8/567/688/695/315/677/897/,"Visceral area, layer 1",VISC1
898,R,/997/8/343/1065/771/987/898/,Pontine central gray,PCG
900,R,/997/1009/967/840/900/,"anterior commissure, olfactory limb",aco
902,R,/997/8/567/688/695/315/669/425/902/,"Posterolateral visual area, layer 5",VISpl5
903,R,/997/8/343/1065/354/386/903/,External cuneate nucleus,ECU
905,R,/997/8/567/688/695/315/669/402/905/,"Anterolateral visual area, layer 2/3",VISal2/3
906,R,/997/8/567/688/695/315/254/894/906/,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a
907,R,/997/8/343/1129/549/856/51/907/,Paracentral nucleus,PCN
908,R,/997/1009/991/768/908/,"anterior commissure, temporal limb",act
910,R,/997/8/567/688/695/315/714/731/910/,"Orbital area, medial part, layer 6a",ORBm6a
911,R,/997/1009/967/911/,trochlear nerve,IVn
912,R,/997/8/512/528/645/912/,Lingula (I),LING
914,R,/997/8/343/1129/1097/141/914/,Posterodorsal preoptic nucleus,PD
916,R,/997/1009/967/848/916/,brachium of the superior colliculus,bsc
919,R,/997/8/567/688/695/315/31/39/919/,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a
924,R,/997/1009/983/784/924/,cerebal peduncle,cpd
927,R,/997/8/567/688/695/315/31/39/927/,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b
929,R,/997/8/567/688/695/315/453/322/353/929/,"Primary somatosensory area, nose, layer 6b",SSp-n6b
930,R,/997/8/343/1129/549/856/51/930/,Parafascicular nucleus,PF
931,R,/997/8/343/1065/771/987/931/,Pontine gray,PG
935,R,/997/8/567/688/695/315/31/39/935/,"Anterior cingulate area, dorsal part, layer 1",ACAd1
936,R,/997/8/512/528/645/936/,Declive (VI),DEC
939,R,/997/8/343/1065/354/370/135/939/,"Nucleus ambiguus, dorsal division",AMBd
940,R,/997/1009/991/768/940/,cingulum bundle,cing
943,R,/997/8/567/688/695/315/500/985/943/,"Primary motor area, Layer 2/3",MOp2/3
944,R,/997/8/512/528/645/944/,Folium-tuber vermis (VII),FOTU
945,R,/997/8/567/688/695/315/453/322/369/945/,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a
946,R,/997/8/343/1129/1097/467/946/,Posterior hypothalamic nucleus,PH
949,R,/997/1009/967/949/,vomeronasal nerve,von
950,R,/997/8/567/688/695/315/453/322/345/950/,"Primary somatosensory area, mouth, layer 4",SSp-m4
951,R,/997/8/512/528/645/951/,Pyramus (VIII),PYR
952,R,/997/8/567/688/703/942/952/,"Endopiriform nucleus, dorsal part",EPd
954,R,/997/8/567/688/695/315/247/1002/954/,"Primary auditory area, layer 6a",AUDp6a
955,R,/997/8/343/1065/354/370/235/955/,"Lateral reticular nucleus, magnocellular part",LRNm
956,R,/997/1009/983/776/956/,"corpus callosum, anterior forceps",fa
957,R,/997/8/512/528/645/957/,Uvula (IX),UVU
959,R,/997/8/567/688/695/315/247/1018/959/,"Ventral auditory area, layer 1",AUDv1
961,R,/997/8/567/688/695/698/961/,Piriform area,PIR
962,R,/997/8/567/688/695/315/500/993/962/,"Secondary motor area, layer 2/3",MOs2/3
963,R,/997/8/343/1065/354/370/235/963/,"Lateral reticular nucleus, parvicellular part",LRNp
964,R,/997/1009/983/776/964/,"corpus callosum, extreme capsule",ee
965,R,/997/8/567/688/695/315/254/894/965/,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3
966,R,/997/8/567/688/703/942/966/,"Endopiriform nucleus, ventral part",EPv
968,R,/997/8/512/528/645/968/,Nodulus (X),NOD
969,R,/997/8/567/688/695/315/714/746/969/,"Orbital area, ventrolateral part, layer 1",ORBvl1
970,R,/997/8/343/1065/354/370/938/970/,"Paragigantocellular reticular nucleus, dorsal part",PGRNd
971,R,/997/1009/983/776/971/,"corpus callosum, posterior forceps",fp
973,R,/997/8/567/688/695/315/669/409/973/,"Lateral visual area, layer 2/3",VISl2/3
974,R,/997/8/567/688/695/315/453/322/345/974/,"Primary somatosensory area, mouth, layer 5",SSp-m5
975,R,/997/8/343/313/323/975/,Edinger-Westphal nucleus,EW
976,R,/997/8/512/528/645/920/976/,Lobule II,CENT2
977,R,/997/8/567/688/695/315/895/977/,Ectorhinal area/Layer 6a,ECT6a
978,R,/997/8/343/1065/354/370/938/978/,"Paragigantocellular reticular nucleus, lateral part",PGRNl
980,R,/997/8/343/1129/1097/467/980/,Dorsal premammillary nucleus,PMd
981,R,/997/8/567/688/695/315/453/322/329/981/,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1
982,R,/997/8/567/688/695/1089/1080/982/,Fasciola cinerea,FC
984,R,/997/8/512/528/645/920/984/,Lobule III,CENT3
986,R,/997/1009/983/776/986/,"corpus callosum, splenium",ccs
988,R,/997/8/567/688/695/315/895/988/,Ectorhinal area/Layer 5,ECT5
989,R,/997/8/512/519/989/,Fastigial nucleus,FN
990,R,/997/8/567/688/695/315/247/1018/990/,"Ventral auditory area, layer 4",AUDv4
996,R,/997/8/567/688/695/315/95/104/996/,"Agranular insular area, dorsal part, layer 1",AId1
997,R,/997/,root,root
998,R,/997/8/567/623/477/493/998/,Fundus of striatum,FS
1004,R,/997/8/343/1129/1097/467/1004/,Ventral premammillary nucleus,PMv
1005,R,/997/8/567/688/695/315/247/1002/1005/,"Primary auditory area, layer 6b",AUDp6b
1006,R,/997/8/567/688/695/315/453/322/361/1006/,"Primary somatosensory area, trunk, layer 1",SSp-tr1
1007,R,/997/8/512/528/1073/1007/,Simple lobule,SIM
1009,R,/997/1009/,fiber tracts,fiber tracts
1010,R,/997/8/567/688/695/315/677/1010/,"Visceral area, layer 4",VISC4
1015,R,/997/8/567/688/695/315/31/39/1015/,"Anterior cingulate area, dorsal part, layer 5",ACAd5
1016,R,/997/1009/967/840/1016/,olfactory nerve layer of main olfactory bulb,onl
1020,R,/997/8/343/1129/549/856/138/1020/,Posterior complex of the thalamus,PO
1021,R,/997/8/567/688/695/315/500/993/1021/,"Secondary motor area, layer 6a",MOs6a
1022,R,/997/8/567/623/803/818/1022/,"Globus pallidus, external segment",GPe
1023,R,/997/8/567/688/695/315/247/1018/1023/,"Ventral auditory area, layer 5",AUDv5
1025,R,/997/8/512/528/1073/1025/,Paramedian lobule,PRM
1026,R,/997/8/567/688/695/315/453/322/369/1026/,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b
1029,R,/997/8/343/1129/549/856/138/1029/,Posterior limiting nucleus of the thalamus,POL
1030,R,/997/8/567/688/695/315/453/322/337/1030/,"Primary somatosensory area, lower limb, layer 1",SSp-ll1
1031,R,/997/8/567/623/803/818/1031/,"Globus pallidus, internal segment",GPi
1033,R,/997/8/512/528/1073/1033/,Copula pyramidis,COPY
1035,R,/997/8/567/688/695/315/453/378/1035/,"Supplemental somatosensory area, layer 4",SSs4
1037,R,/997/8/567/688/695/1089/822/1037/,Postsubiculum,POST
1038,R,/997/8/567/688/695/315/453/322/329/1038/,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a
1039,R,/997/8/343/1065/354/386/720/1039/,Gracile nucleus,GR
1041,R,/997/8/512/528/1073/1041/,Paraflocculus,PFL
1043,R,/997/1009/1000/877/1043/,crossed tectospinal pathway,tspc
1044,R,/997/8/343/1129/549/864/1044/,Peripeduncular nucleus,PP
1045,R,/997/8/567/688/695/315/895/1045/,Ectorhinal area/Layer 6b,ECT6b
1046,R,/997/8/567/688/695/315/669/394/1046/,"Anteromedial visual area, layer 6a",VISam6a
1047,R,/997/8/567/688/695/315/453/322/329/1047/,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4
1048,R,/997/8/343/1065/354/370/1048/,Gigantocellular reticular nucleus,GRN
1049,R,/997/8/512/528/1073/1049/,Flocculus,FL
1052,R,/997/8/343/313/348/1052/,Pedunculopontine nucleus,PPN
1054,R,/997/8/567/688/695/315/44/1054/,"Infralimbic area, layer 6a",ILA6a
1056,R,/997/8/512/528/1073/1017/1056/,Crus 1,ANcr1
1058,R,/997/8/567/688/695/315/677/1058/,"Visceral area, layer 5",VISC5
1060,R,/997/1009/1000/877/1060/,doral tegmental decussation,dtd
1061,R,/997/8/343/313/323/1100/1061/,Posterior pretectal nucleus,PPT
1062,R,/997/8/567/688/695/315/453/322/329/1062/,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b
1064,R,/997/8/512/528/1073/1017/1064/,Crus 2,ANcr2
1066,R,/997/8/567/688/695/315/669/394/1066/,"Anteromedial visual area, layer 2/3",VISam2/3
1069,R,/997/8/343/1065/354/370/1069/,Parapyramidal nucleus,PPY
1070,R,/997/8/567/688/695/315/453/322/329/1070/,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5
1072,R,/997/8/343/1129/549/864/1008/475/1072/,"Medial geniculate complex, dorsal part",MGd
1074,R,/997/8/567/688/695/315/669/402/1074/,"Anterolateral visual area, layer 1",VISal1
1077,R,/997/8/343/1129/549/856/444/1077/,Perireunensis nucleus,PR
1079,R,/997/8/343/1129/549/864/1008/475/1079/,"Medial geniculate complex, ventral part",MGv
1081,R,/997/8/567/688/695/315/44/1081/,"Infralimbic area, layer 6b",ILA6b
1084,R,/997/8/567/688/695/1089/822/1084/,Presubiculum,PRE
1085,R,/997/8/567/688/695/315/500/993/1085/,"Secondary motor area, layer 6b",MOs6b
1086,R,/997/8/567/688/695/315/453/322/361/1086/,"Primary somatosensory area, trunk, layer 4",SSp-tr4
1088,R,/997/8/343/1129/549/864/1008/475/1088/,"Medial geniculate complex, medial part",MGm
1089,R,/997/8/567/688/695/1089/,Hippocampal formation,HPF
1090,R,/997/8/567/688/695/315/453/378/1090/,"Supplemental somatosensory area, layer 5",SSs5
1091,R,/997/8/512/528/645/928/1091/,Lobules IV-V,"CUL4, 5"
1092,R,/997/1009/983/896/1092/,external medullary lamina of the thalamus,em
1093,R,/997/8/343/1065/771/987/1093/,"Pontine reticular nucleus, caudal part",PRNc
1094,R,/997/8/567/688/695/315/453/322/337/1094/,"Primary somatosensory area, lower limb, layer 4",SSp-ll4
1096,R,/997/8/343/1129/549/856/239/127/1096/,"Anteromedial nucleus, dorsal part",AMd
1097,R,/997/8/343/1129/1097/,Hypothalamus,HY
1098,R,/997/8/343/1065/354/370/395/1098/,"Medullary reticular nucleus, dorsal part",MDRNd
1101,R,/997/8/567/688/695/315/95/104/1101/,"Agranular insular area, dorsal part, layer 5",AId5
1102,R,/997/8/567/688/695/315/453/322/345/1102/,"Primary somatosensory area, mouth, layer 6a",SSp-m6a
1104,R,/997/8/343/1129/549/856/239/127/1104/,"Anteromedial nucleus, ventral part",AMv
1105,R,/997/8/567/623/477/278/1105/,Intercalated amygdalar nucleus,IA
1106,R,/997/8/567/688/695/315/677/1106/,"Visceral area, layer 2/3",VISC2/3
1107,R,/997/8/343/1065/354/370/395/1107/,"Medullary reticular nucleus, ventral part",MDRNv
1108,R,/997/1009/983/776/1108/,genu of corpus callosum,ccg
1109,R,/997/8/343/1129/1097/141/1109/,Parastrial nucleus,PS
1111,R,/997/8/567/688/695/315/453/322/361/1111/,"Primary somatosensory area, trunk, layer 5",SSp-tr5
1113,R,/997/8/343/1129/549/856/239/1113/,Interanterodorsal nucleus of the thalamus,IAD
1114,R,/997/8/567/688/695/315/669/402/1114/,"Anterolateral visual area, layer 4",VISal4
1116,R,/997/1009/967/798/1116/,genu of the facial nerve,gVIIn
1120,R,/997/8/343/1129/549/856/239/1120/,Interanteromedial nucleus of the thalamus,IAM
1121,R,/997/8/567/688/695/1089/822/909/918/1121/,"Entorhinal area, lateral part, layer 1",ENTl1
1123,R,/997/1009/960/752/1123/,inferior cerebellar peduncle,icp
1125,R,/997/8/567/688/695/315/714/746/1125/,"Orbital area, ventrolateral part, layer 5",ORBvl5
1126,R,/997/8/343/1129/1097/467/331/557/1126/,"Tuberomammillary nucleus, dorsal part",TMd
1127,R,/997/8/567/688/695/315/541/1127/,"Temporal association areas, layer 2/3",TEa2/3
1128,R,/997/8/567/688/695/315/453/322/337/1128/,"Primary somatosensory area, lower limb, layer 5",SSp-ll5
1139,R,/997/8/567/688/695/698/619/1139/,"Nucleus of the lateral olfactory tract, layer 3",NLOT3
1140,R,/997/8/343/1129/1097/1140/,Median eminence,ME
1141,R,/997/8/567/688/695/1089/1080/726/1141/,"Dentate gyrus, molecular layer",DG-mo
1142,R,/997/8/567/688/695/1089/1080/726/1142/,"Dentate gyrus, polymorph layer",DG-po
20001,L,/997/8/343/1129/1097/467/331/557/1/,"Tuberomammillary nucleus, ventral part",TMv
20002,L,/997/8/567/688/695/315/453/322/345/2/,"Primary somatosensory area, mouth, layer 6b",SSp-m6b
20006,L,/997/1009/983/784/6/,internal capsule,int
20007,L,/997/8/343/1065/771/1132/7/,Principal sensory nucleus of the trigeminal,PSV
20009,L,/997/8/567/688/695/315/453/322/361/9/,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a
20010,L,/997/8/343/313/323/294/10/,"Superior colliculus, motor related, intermediate gray layer",SCig
20012,L,/997/8/343/313/348/165/12/,Interfascicular nucleus raphe,IF
20015,L,/997/8/343/1129/549/856/571/15/,Parataenial nucleus,PT
20017,L,/997/8/343/313/323/294/17/,"Superior colliculus, motor related, intermediate white layer",SCiw
20019,L,/997/8/567/688/695/1089/1080/19/,Induseum griseum,IG
20020,L,/997/8/567/688/695/1089/822/909/918/20/,"Entorhinal area, lateral part, layer 2",ENTl2
20022,L,/997/8/567/688/695/315/22/,Posterior parietal association areas,PTLp
20023,L,/997/8/567/623/477/278/23/,Anterior amygdalar area,AAA
20026,L,/997/8/343/313/323/294/26/,"Superior colliculus, motor related, deep gray layer",SCdg
20027,L,/997/8/343/1129/549/856/1014/27/,Intergeniculate leaflet of the lateral geniculate complex,IGL
20028,L,/997/8/567/688/695/1089/822/909/918/28/,"Entorhinal area, lateral part, layer 6a",ENTl6a
20030,L,/997/8/343/1129/1097/157/30/,"Periventricular hypothalamic nucleus, anterior part",PVa
20033,L,/997/8/567/688/695/315/669/385/33/,"Primary visual area, layer 6a",VISp6a
20035,L,/997/8/343/313/323/35/,Oculomotor nucleus,III
20036,L,/997/8/567/688/695/315/1057/36/,"Gustatory areas, layer 1",GU1
20038,L,/997/8/343/1129/1097/157/38/,Paraventricular hypothalamic nucleus,PVH
20041,L,/997/8/567/688/695/315/669/533/41/,"Posteromedial visual area, layer 2/3",VISpm2/3
20042,L,/997/8/343/313/323/294/42/,"Superior colliculus, motor related, deep white layer",SCdw
20050,L,/997/8/343/313/323/795/50/,Precommissural nucleus,PRC
20052,L,/997/8/567/688/695/1089/822/909/918/52/,"Entorhinal area, lateral part, layer 3",ENTl3
20054,L,/997/1009/991/824/54/,medial forebrain bundle,mfb
20056,L,/997/8/567/623/477/493/56/,Nucleus accumbens,ACB
20058,L,/997/8/343/313/323/58/,Medial terminal nucleus of the accessory optic tract,MT
20059,L,/997/8/343/1129/549/856/444/59/,Intermediodorsal nucleus of the thalamus,IMD
20062,L,/997/1009/967/832/62/,medial longitudinal fascicle,mlf
20063,L,/997/8/343/1129/1097/467/63/,"Paraventricular hypothalamic nucleus, descending division",PVHd
20064,L,/997/8/343/1129/549/856/239/64/,Anterodorsal nucleus,AD
20066,L,/997/8/343/313/323/66/,Lateral terminal nucleus of the accessory optic tract,LT
20067,L,/997/8/343/313/323/795/67/,Interstitial nucleus of Cajal,INC
20068,L,/997/8/567/688/695/315/184/68/,"Frontal pole, layer 1",FRP1
20072,L,/997/8/343/1129/1097/141/72/,Anterodorsal preoptic nucleus,ADP
20074,L,/997/8/567/688/695/315/669/409/74/,"Lateral visual area, layer 6a",VISl6a
20075,L,/997/8/343/313/323/75/,Dorsal terminal nucleus of the accessory optic tract,DT
20078,L,/997/1009/960/752/78/,middle cerebellar peduncle,mcp
20081,L,/997/73/81/,lateral ventricle,VL
20083,L,/997/8/343/1065/354/370/83/,Inferior olivary complex,IO
20084,L,/997/8/567/688/695/315/972/84/,"Prelimbic area, layer 6a",PL6a
20088,L,/997/8/343/1129/1097/467/88/,Anterior hypothalamic nucleus,AHN
20091,L,/997/8/512/519/91/,Interposed nucleus,IP
20093,L,/997/1009/967/901/93/,motor root of the trigeminal nerve,moV
20096,L,/997/8/343/1065/354/386/607/96/,Dorsal cochlear nucleus,DCO
20097,L,/997/8/567/688/695/315/541/97/,"Temporal association areas, layer 1",TEa1
20098,L,/997/73/81/98/,subependymal zone,SEZ
20100,L,/997/8/343/313/348/165/100/,Interpeduncular nucleus,IPN
20101,L,/997/8/343/1065/354/386/607/101/,Ventral cochlear nucleus,VCO
20102,L,/997/1009/1000/760/102/,nigrostriatal tract,nst
20105,L,/997/8/343/1065/771/1132/398/105/,"Superior olivary complex, medial part",SOCm
20106,L,/997/8/343/1065/354/370/106/,Inferior salivatory nucleus,ISN
20108,L,/997/73/81/108/,choroid plexus,chpl
20113,L,/997/8/567/688/695/315/453/322/337/113/,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3
20114,L,/997/8/343/1065/771/1132/398/114/,"Superior olivary complex, lateral part",SOCl
20115,L,/997/8/343/313/323/115/,Trochlear nucleus,IV
20117,L,/997/1009/967/848/117/,optic chiasm,och
20118,L,/997/8/343/1129/1097/157/118/,"Periventricular hypothalamic nucleus, intermediate part",PVi
20120,L,/997/8/567/688/695/315/95/111/120/,"Agranular insular area, posterior part, layer 1",AIp1
20121,L,/997/8/567/688/695/315/669/409/121/,"Lateral visual area, layer 6b",VISl6b
20122,L,/997/8/343/1065/771/1132/398/122/,"Superior olivary complex, periolivary region",POR
20123,L,/997/8/343/1065/771/1132/867/123/,Koelliker-Fuse subnucleus,KF
20125,L,/997/1009/967/848/125/,optic tract,opt
20126,L,/997/8/343/1129/1097/141/126/,"Periventricular hypothalamic nucleus, posterior part",PVp
20128,L,/997/8/343/313/323/128/,Midbrain reticular nucleus,MRN
20129,L,/997/73/129/,third ventricle,V3
20131,L,/997/8/567/688/703/131/,Lateral amygdalar nucleus,LA
20132,L,/997/8/567/688/695/315/972/132/,"Prelimbic area, layer 6b",PL6b
20133,L,/997/8/343/1129/1097/141/133/,"Periventricular hypothalamic nucleus, preoptic part",PVpo
20136,L,/997/8/343/1065/354/370/136/,Intermediate reticular nucleus,IRN
20139,L,/997/8/567/688/695/1089/822/909/918/139/,"Entorhinal area, lateral part, layer 5",ENTl5
20140,L,/997/73/140/,cerebral aqueduct,AQ
20143,L,/997/8/343/1065/354/370/135/143/,"Nucleus ambiguus, ventral division",AMBv
20145,L,/997/73/145/,fourth ventricle,V4
20146,L,/997/8/343/1065/771/1117/146/,Pontine reticular nucleus,PRNr
20147,L,/997/8/343/1065/771/1117/147/,Locus ceruleus,LC
