Region_ID,ID_Path,Region,Abbr,General_Region,R,G,B
461,/997/8/567/688/695/315/453/322/361/461/,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,Isocortex__Somatosensory__Trunk,26,128,99
463,/997/8/567/688/695/1089/1080/375/463/,Field CA3,CA3,Hippocampal,126,207,73
466,/997/1009/991/768/1099/466/,alveus,alv,Fiber_tracts__medial_forebrain_bundle_system,199,200,204
469,/997/8/567/688/695/315/669/533/469/,"Posteromedial visual area, layer 6b",VISpm6b,Isocortex__Visual__Posteromedial,8,133,137
470,/997/8/343/1129/1097/290/470/,Subthalamic nucleus,STN,Hypothalamus__Lateral_zone,241,71,59
477,/997/8/567/623/477/,Striatum,STR,Striatum__Other,151,214,249
478,/997/8/567/688/695/315/453/322/337/478/,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,Isocortex__Somatosensory__Lower_limb,26,127,100
482,/997/1009/967/933/948/482/,brachium of the inferior colliculus,bic,Fiber_tracts__Cranial_nerves,201,200,200
483,/997/8/343/1129/549/856/958/483/,Medial habenula,MH,Thalamus__Polymodal_association_cortex_related,255,141,159
484,/997/8/567/688/695/315/714/731/484/,"Orbital area, medial part, layer 1",ORBm1,Isocortex__Orbital__Medial,35,137,93
488,/997/8/567/688/695/315/714/723/488/,"Orbital area, lateral part, layer 6b",ORBl6b,Isocortex__Lateral,36,138,92
501,/997/8/567/688/695/315/669/533/501/,"Posteromedial visual area, layer 4",VISpm4,Isocortex__Visual__Posteromedial,9,130,139
502,/997/8/567/688/695/1089/822/502/,Subiculum,SUB,Retrohippocampal__Subiculum,79,194,68
506,/997/1009/967/933/948/506/,dorsal acoustic stria,das,Fiber_tracts__Cranial_nerves,204,203,200
507,/997/8/567/688/695/698/507/,Main olfactory bulb,MOB,Olfactory,154,209,189
510,/997/8/567/688/695/315/453/322/337/510/,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,Isocortex__Somatosensory__Lower_limb,25,127,98
512,/997/8/512/,Cerebellum,CB,Cerebellum__Other,240,240,128
515,/997/8/343/1129/1097/467/515/,Medial preoptic nucleus,MPN,Hypothalamus__Medial_zone,253,76,62
520,/997/8/567/688/695/315/247/1018/520/,"Ventral auditory area, layer 6a",AUDv6a,Isocortex__Auditory__Ventral,1,147,151
523,/997/8/343/1129/1097/141/523/,Medial preoptic area,MPO,Hypothalamus__Periventricular_region,255,83,70
525,/997/8/343/1129/1097/467/331/525/,Supramammillary nucleus,SUM,Hypothalamus__Medial_zone,255,73,61
526,/997/8/567/688/695/1089/822/909/926/526/,"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1,Retrohippocampal__Entorhinal__Medial_dorsal,49,182,37
527,/997/8/567/688/695/315/247/1011/527/,"Dorsal auditory area, layer 1",AUDd1,Isocortex__Auditory__Dorsal,3,147,153
530,/997/1009/991/768/1099/530/,dorsal fornix,df,Fiber_tracts__medial_forebrain_bundle_system,203,200,204
531,/997/8/343/313/323/1100/531/,Medial pretectal area,MPT,Midbrain__Motor_related,255,144,252
534,/997/8/343/1065/771/987/534/,Supratrigeminal nucleus,SUT,Pons__Motor_related,254,186,134
538,/997/1009/967/840/21/538/,dorsal limb,lotd,Fiber_tracts__Cranial_nerves,202,202,201
540,/997/8/567/688/695/315/922/540/,"Perirhinal area, layer 1",PERI1,Isocortex__Perirhinal,14,149,132
542,/997/8/567/688/695/315/254/886/542/,"Retrosplenial area, ventral part, layer 1",RSPv1,Isocortex__Retrosplenial__Ventral,27,165,151
543,/997/8/567/688/695/1089/822/909/926/543/,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,Retrohippocampal__Entorhinal__Medial_dorsal,48,184,36
544,/997/8/567/623/477/278/536/544/,"Central amygdalar nucleus, capsular part",CEAc,Striatum-like__amygdalar_nuclei,128,191,224
549,/997/8/343/1129/549/,Thalamus,TH,Thalamus__Other,255,111,128
551,/997/8/567/623/477/278/536/551/,"Central amygdalar nucleus, lateral part",CEAl,Striatum-like__amygdalar_nuclei,128,190,225
553,/997/1009/960/752/1123/553/,dorsal spinocerebellar tract,sctd,Fiber_tracts__Cerebellum_related,201,202,202
556,/997/8/567/688/695/315/44/556/,"Infralimbic area, layer 2/3",ILA2/3,Isocortex__Infralimbic,89,179,98
558,/997/8/567/688/695/315/453/322/353/558/,"Primary somatosensory area, nose, layer 1",SSp-n1,Isocortex__Somatosensory__Nose,25,126,99
559,/997/8/567/623/477/278/536/559/,"Central amygdalar nucleus, medial part",CEAm,Striatum-like__amygdalar_nuclei,127,192,224
564,/997/8/567/623/803/826/904/564/,Medial septal nucleus,MS,Pallidum,150,167,211
565,/997/8/567/688/695/315/669/533/565/,"Posteromedial visual area, layer 5",VISpm5,Isocortex__Visual__Posteromedial,8,132,137
566,/997/8/567/688/695/698/566/,Postpiriform transition area,TR,Olfactory,168,236,210
573,/997/8/567/688/695/315/669/409/573/,"Lateral visual area, layer 4",VISl4,Isocortex__Visual__Lateral,8,130,139
574,/997/8/343/1065/771/987/574/,Tegmental reticular nucleus,TRN,Pons__Motor_related,254,186,133
575,/997/8/343/1129/549/856/51/575/,Central lateral nucleus of the thalamus,CL,Thalamus__Polymodal_association_cortex_related,253,143,157
576,/997/8/343/1065/354/370/576/,Accessory facial motor nucleus,ACVII,Medulla__Motor_related,253,176,217
577,/997/8/567/688/695/315/453/322/369/577/,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,Isocortex__Somatosensory__Upper_limb,26,127,99
579,/997/1009/983/776/956/579/,external capsule,ec,Fiber_tracts__lateral_forebrain_bundle_system,200,203,204
580,/997/8/343/313/339/580/,Nucleus of the brachium of the inferior colliculus,NB,Midbrain__Sensory_related,254,122,253
581,/997/8/567/623/803/826/581/,Triangular nucleus of septum,TRS,Pallidum,150,167,210
582,/997/8/567/688/695/315/714/731/582/,"Orbital area, medial part, layer 2/3",ORBm2/3,Isocortex__Orbital__Medial,36,136,93
583,/997/8/567/688/703/583/,Claustrum,CLA,Cortical_subplate,138,218,134
587,/997/8/343/313/323/795/587/,Nucleus of Darkschewitsch,ND,Midbrain__Motor_related,253,143,253
588,/997/8/567/688/695/315/31/48/588/,"Anterior cingulate area, ventral part, layer 1",ACAv1,Isocortex__Anterior_Cingulate__Ventral,64,166,100
590,/997/8/567/688/695/315/254/886/590/,"Retrosplenial area, ventral part, layer 6a",RSPv6a,Isocortex__Retrosplenial__Ventral,26,164,152
591,/997/8/343/313/348/165/591/,Central linear nucleus raphe,CLI,Midbrain__Behavioral_state_related,255,164,255
593,/997/8/567/688/695/315/669/385/593/,"Primary visual area, layer 1",VISp1,Isocortex__Visual__Primary,9,133,137
595,/997/1009/991/824/1083/595/,fasciculus retroflexus,fr,Fiber_tracts__medial_forebrain_bundle_system,199,202,201
596,/997/8/567/623/803/826/904/596/,Diagonal band nucleus,NDB,Pallidum,150,166,211
597,/997/8/567/688/695/698/589/597/,"Taenia tecta, dorsal part",TTd,Olfactory,97,208,159
598,/997/8/567/688/695/315/247/1018/598/,"Ventral auditory area, layer 6b",AUDv6b,Isocortex__Auditory__Ventral,1,145,152
599,/997/8/343/1129/549/856/51/599/,Central medial nucleus of the thalamus,CM,Thalamus__Polymodal_association_cortex_related,253,142,158
600,/997/8/567/688/695/315/247/1011/600/,"Dorsal auditory area, layer 2/3",AUDd2/3,Isocortex__Auditory__Dorsal,2,147,151
601,/997/8/567/688/695/315/669/402/601/,"Anterolateral visual area, layer 6a",VISal6a,Isocortex__Visual__Anterolateral,9,130,140
603,/997/1009/991/768/1099/603/,fimbria,fi,Fiber_tracts__medial_forebrain_bundle_system,203,200,203
604,/997/8/343/1065/771/1117/604/,Nucleus incertus,NI,Pons__Behavioral_state_related,254,194,148
605,/997/8/567/688/695/698/589/605/,"Taenia tecta, ventral part",TTv,Olfactory,98,207,158
608,/997/8/567/688/695/315/714/746/608/,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,Isocortex__Orbital__Ventrolateral,35,138,92
609,/997/8/343/1129/549/864/609/,Subparafascicular area,SPA,Thalamus__Sensory-motor_cortex_related,254,127,131
610,/997/8/567/688/695/315/254/879/610/,"Retrosplenial area, dorsal part, layer 5",RSPd5,Isocortex__Retrosplenial__Dorsal,26,165,150
611,/997/1009/991/824/1083/611/,habenular commissure,hbc,Fiber_tracts__medial_forebrain_bundle_system,200,204,199
612,/997/8/343/1065/771/1132/612/,Nucleus of the lateral lemniscus,NLL,Pons__Sensory_related,255,172,111
613,/997/8/567/688/695/315/669/409/613/,"Lateral visual area, layer 5",VISl5,Isocortex__Visual__Lateral,11,133,139
614,/997/8/343/1129/1097/290/614/,Tuberal nucleus,TU,Hypothalamus__Lateral_zone,242,72,57
616,/997/8/343/313/323/616/,Cuneiform nucleus,CUN,Midbrain__Motor_related,252,144,255
620,/997/8/567/688/695/315/714/731/620/,"Orbital area, medial part, layer 5",ORBm5,Isocortex__Orbital__Medial,35,136,94
621,/997/8/343/1065/771/987/621/,Motor nucleus of trigeminal,V,Pons__Motor_related,254,185,134
622,/997/8/567/688/695/315/254/886/622/,"Retrosplenial area, ventral part, layer 6b",RSPv6b,Isocortex__Retrosplenial__Ventral,26,164,151
625,/997/8/567/688/695/315/453/322/369/625/,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,Isocortex__Somatosensory__Upper_limb,24,126,98
628,/997/8/343/313/323/1100/628/,Nucleus of the optic tract,NOT,Midbrain__Motor_related,255,143,252
629,/997/8/343/1129/549/864/637/629/,Ventral anterior-lateral complex of the thalamus,VAL,Thalamus__Sensory-motor_cortex_related,253,126,132
630,/997/8/567/688/695/315/714/723/630/,"Orbital area, lateral part, layer 5",ORBl5,Isocortex__Lateral,34,138,93
632,/997/8/567/688/695/1089/1080/726/632/,"Dentate gyrus, granule cell layer",DG-sg,Hippocampal,101,168,61
633,/997/1009/967/933/948/633/,inferior colliculus commissure,cic,Fiber_tracts__Cranial_nerves,203,201,201
634,/997/8/343/313/323/1100/634/,Nucleus of the posterior commissure,NPC,Midbrain__Motor_related,255,141,254
638,/997/8/567/688/695/315/1057/638/,"Gustatory areas, layer 6a",GU6a,Isocortex__Gustatory,0,155,116
639,/997/8/567/688/695/698/631/639/,"Cortical amygdalar area, anterior part",COAa,Olfactory,96,229,183
642,/997/8/343/1065/354/386/642/,Nucleus of the trapezoid body,NTB,Medulla__Sensory_related,254,163,210
643,/997/8/567/688/695/315/247/1027/643/,"Posterior auditory area, layer 2/3",AUDpo2/3,Isocortex__Auditory__Posterior,2,145,153
648,/997/8/567/688/695/315/500/985/648/,"Primary motor area, Layer 5",MOp5,Isocortex__Motor__Primary,30,156,90
649,/997/8/567/688/695/315/669/402/649/,"Anterolateral visual area, layer 6b",VISal6b,Isocortex__Visual__Anterolateral,11,132,140
651,/997/8/343/1065/354/386/651/,Nucleus of the solitary tract,NTS,Medulla__Sensory_related,253,165,209
653,/997/8/343/1065/354/370/653/,Abducens nucleus,VI,Medulla__Motor_related,253,177,217
654,/997/8/567/688/695/315/453/322/353/654/,"Primary somatosensory area, nose, layer 4",SSp-n4,Isocortex__Somatosensory__Nose,26,128,98
655,/997/8/567/688/695/698/631/647/655/,"Cortical amygdalar area, posterior part, lateral zone",COApl,Olfactory,95,230,183
656,/997/8/567/688/695/315/500/993/656/,"Secondary motor area, layer 1",MOs1,Isocortex__Motor__Secondary,30,156,89
657,/997/8/567/688/695/315/453/322/345/657/,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,Isocortex__Somatosensory__Mouth,26,126,100
658,/997/1009/967/933/948/658/,lateral lemniscus,ll,Fiber_tracts__Cranial_nerves,201,201,203
661,/997/8/343/1065/354/370/661/,Facial motor nucleus,VII,Medulla__Motor_related,255,179,214
662,/997/8/567/688/695/315/1057/662/,"Gustatory areas, layer 6b",GU6b,Isocortex__Gustatory,1,156,116
663,/997/8/567/688/695/698/631/647/663/,"Cortical amygdalar area, posterior part, medial zone",COApm,Olfactory,96,230,181
664,/997/8/567/688/695/1089/822/909/926/664/,"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3,Retrohippocampal__Entorhinal__Medial_dorsal,49,183,35
665,/997/1009/967/840/21/665/,"lateral olfactory tract, body",lot,Fiber_tracts__Cranial_nerves,202,200,199
667,/997/8/567/688/695/315/184/667/,"Frontal pole, layer 2/3",FRP2/3,Isocortex__Frontal_pole,38,142,69
670,/997/8/567/688/695/315/453/322/361/670/,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,Isocortex__Somatosensory__Trunk,24,128,97
671,/997/8/567/688/695/315/254/894/671/,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,Isocortex__Retrosplenial__Lateral_agranular,27,166,150
672,/997/8/567/623/477/485/672/,Caudoputamen,CP,Striatum__Dorsal,152,213,249
673,/997/1009/991/824/46/673/,mammillary peduncle,mp,Fiber_tracts__medial_forebrain_bundle_system,204,202,200
675,/997/8/567/688/695/315/95/119/675/,"Agranular insular area, ventral part, layer 6a",AIv6a,Isocortex__Agranular_insula__Ventral,31,152,102
678,/997/8/567/688/695/315/247/1011/678/,"Dorsal auditory area, layer 4",AUDd4,Isocortex__Auditory__Dorsal,3,147,152
679,/997/8/343/1065/771/1117/679/,Superior central nucleus raphe,CS,Pons__Behavioral_state_related,255,195,147
680,/997/8/567/688/695/315/714/746/680/,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,Isocortex__Orbital__Ventrolateral,34,137,94
681,/997/1009/991/824/46/681/,mammillotegmental tract,mtg,Fiber_tracts__medial_forebrain_bundle_system,200,200,200
685,/997/8/343/1129/549/864/637/685/,Ventral medial nucleus of the thalamus,VM,Thalamus__Sensory-motor_cortex_related,255,126,132
687,/997/8/567/688/695/315/254/886/687/,"Retrosplenial area, ventral part, layer 5",RSPv5,Isocortex__Retrosplenial__Ventral,27,164,152
689,/997/8/343/1129/1097/141/689/,Ventrolateral preoptic nucleus,VLPO,Hypothalamus__Periventricular_region,254,85,70
690,/997/1009/991/824/46/690/,mammillothalamic tract,mtt,Fiber_tracts__medial_forebrain_bundle_system,199,201,204
692,/997/8/567/688/695/315/922/692/,"Perirhinal area, layer 5",PERI5,Isocortex__Perirhinal,15,150,132
693,/997/8/343/1129/1097/467/693/,Ventromedial hypothalamic nucleus,VMH,Hypothalamus__Medial_zone,255,74,61
694,/997/8/567/688/695/315/95/119/694/,"Agranular insular area, ventral part, layer 2/3",AIv2/3,Isocortex__Agranular_insula__Ventral,33,151,100
696,/997/8/567/688/695/315/247/1027/696/,"Posterior auditory area, layer 1",AUDpo1,Isocortex__Auditory__Posterior,3,146,153
697,/997/1009/967/792/932/697/,medial lemniscus,ml,Fiber_tracts__Cranial_nerves,202,204,200
698,/997/8/567/688/695/698/,Olfactory areas,OLF,Olfactory,153,210,189
699,/997/8/567/688/695/315/95/119/699/,"Agranular insular area, ventral part, layer 6b",AIv6b,Isocortex__Agranular_insula__Ventral,33,150,101
702,/997/8/567/688/695/315/453/322/353/702/,"Primary somatosensory area, nose, layer 5",SSp-n5,Isocortex__Somatosensory__Nose,25,126,98
703,/997/8/567/688/703/,Cortical subplate,CTXsp,Cortical_subplate,138,217,135
704,/997/8/567/688/695/315/95/119/704/,"Agranular insular area, ventral part, layer 1",AIv1,Isocortex__Agranular_insula__Ventral,32,152,100
706,/997/8/343/313/323/1100/706/,Olivary pretectal nucleus,OP,Midbrain__Motor_related,254,144,252
707,/997/8/567/688/695/315/44/707/,"Infralimbic area, layer 1",ILA1,Isocortex__Infralimbic,89,178,99
711,/997/8/343/1065/354/386/720/711/,Cuneate nucleus,CU,Medulla__Sensory_related,253,165,208
718,/997/8/343/1129/549/864/637/709/718/,Ventral posterolateral nucleus of the thalamus,VPL,Thalamus__Sensory-motor_cortex_related,253,128,132
721,/997/8/567/688/695/315/669/385/721/,"Primary visual area, layer 4",VISp4,Isocortex__Visual__Primary,11,132,139
725,/997/8/343/1129/549/864/637/709/725/,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc,Thalamus__Sensory-motor_cortex_related,255,127,130
727,/997/8/567/688/695/1089/822/909/926/727/,"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5,Retrohippocampal__Entorhinal__Medial_dorsal,48,183,36
728,/997/1009/960/728/,arbor vitae,arb,Fiber_tracts__Cerebellum_related,203,201,204
729,/997/8/567/688/695/315/541/729/,"Temporal association areas, layer 6a",TEa6a,Isocortex__Temporal_association,21,175,178
732,/997/8/343/1129/1097/467/331/491/732/,"Medial mammillary nucleus, median part",MMme,Hypothalamus__Medial_zone,253,75,62
733,/997/8/343/1129/549/864/637/709/733/,Ventral posteromedial nucleus of the thalamus,VPM,Thalamus__Sensory-motor_cortex_related,255,126,131
735,/997/8/567/688/695/315/247/1002/735/,"Primary auditory area, layer 1",AUDp1,Isocortex__Auditory__Primary,2,146,151
741,/997/8/343/1129/549/864/637/709/741/,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc,Thalamus__Sensory-motor_cortex_related,254,128,130
743,/997/8/567/688/695/1089/822/909/926/743/,"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6,Retrohippocampal__Entorhinal__Medial_dorsal,50,182,35
744,/997/1009/960/744/,cerebellar commissure,cbc,Fiber_tracts__Cerebellum_related,203,200,202
749,/997/8/343/313/323/749/,Ventral tegmental area,VTA,Midbrain__Motor_related,254,141,255
750,/997/8/567/688/695/315/669/425/750/,"Posterolateral visual area, layer 1",VISpl1,Isocortex__Visual__Posterolateral,10,131,138
753,/997/1009/991/824/46/753/,principal mammillary tract,pm,Fiber_tracts__medial_forebrain_bundle_system,200,203,202
754,/997/8/567/623/477/493/754/,Olfactory tubercle,OT,Striatum__Ventral,127,204,247
755,/997/8/567/688/695/315/247/1018/755/,"Ventral auditory area, layer 2/3",AUDv2/3,Isocortex__Auditory__Ventral,2,145,152
757,/997/8/343/313/323/757/,Ventral tegmental nucleus,VTN,Midbrain__Motor_related,252,144,254
759,/997/8/567/688/695/315/247/1027/759/,"Posterior auditory area, layer 4",AUDpo4,Isocortex__Auditory__Posterior,3,146,152
763,/997/8/343/1129/1097/141/763/,Vascular organ of the lamina terminalis,OV,Hypothalamus__Periventricular_region,253,84,71
765,/997/8/343/1065/354/370/765/,Nucleus x,x,Medulla__Motor_related,255,176,217
767,/997/8/567/688/695/315/500/993/767/,"Secondary motor area, layer 5",MOs5,Isocortex__Motor__Secondary,31,157,88
771,/997/8/343/1065/771/,Pons,P,Pons__Other,255,155,136
772,/997/8/567/688/695/315/31/48/772/,"Anterior cingulate area, ventral part, layer 5",ACAv5,Isocortex__Anterior_Cingulate__Ventral,62,166,102
773,/997/8/343/1065/354/370/773/,Hypoglossal nucleus,XII,Medulla__Motor_related,254,177,215
774,/997/8/567/688/695/315/254/894/774/,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,Isocortex__Retrosplenial__Lateral_agranular,28,166,151
776,/997/1009/983/776/,corpus callosum,cc,Fiber_tracts__lateral_forebrain_bundle_system,199,201,202
778,/997/8/567/688/695/315/669/385/778/,"Primary visual area, layer 5",VISp5,Isocortex__Visual__Primary,8,131,137
780,/997/8/567/688/703/780/,Posterior amygdalar nucleus,PA,Cortical_subplate__Amygdala,151,236,147
781,/997/8/343/1065/354/370/781/,Nucleus y,y,Medulla__Motor_related,253,178,215
783,/997/8/567/688/695/315/95/104/783/,"Agranular insular area, dorsal part, layer 6a",AId6a,Isocortex__Agranular_insula__Dorsal,32,150,102
784,/997/1009/983/784/,corticospinal tract,cst,Fiber_tracts__lateral_forebrain_bundle_system,200,199,204
786,/997/8/567/688/695/315/541/786/,"Temporal association areas, layer 6b",TEa6b,Isocortex__Temporal_association,22,176,178
788,/997/8/567/688/695/698/788/,Piriform-amygdalar area,PAA,Olfactory,89,217,170
791,/997/8/567/688/695/315/247/1027/791/,"Posterior auditory area, layer 5",AUDpo5,Isocortex__Auditory__Posterior,1,145,151
794,/997/1009/967/901/229/794/,spinal tract of the trigeminal nerve,sptV,Fiber_tracts__Cranial_nerves,200,202,202
795,/997/8/343/313/323/795/,Periaqueductal gray,PAG,Midbrain__Motor_related,252,143,255
797,/997/8/343/1129/1097/290/797/,Zona incerta,ZI,Hypothalamus__Lateral_zone,240,72,59
798,/997/1009/967/798/,facial nerve,VIIn,Fiber_tracts__Cranial_nerves,204,204,199
800,/997/8/567/688/695/315/95/119/800/,"Agranular insular area, ventral part, layer 5",AIv5,Isocortex__Agranular_insula__Ventral,31,152,101
802,/997/1009/991/824/1083/802/,stria medullaris,sm,Fiber_tracts__medial_forebrain_bundle_system,204,201,200
803,/997/8/567/623/803/,Pallidum,PAL,Pallidum,133,153,204
804,/997/8/343/1129/1097/290/797/804/,Fields of Forel,FF,Hypothalamus__Lateral_zone,242,71,57
805,/997/8/567/688/695/315/669/533/805/,"Posteromedial visual area, layer 1",VISpm1,Isocortex__Visual__Posteromedial,10,133,137
806,/997/8/567/688/695/315/453/378/806/,"Supplemental somatosensory area, layer 2/3",SSs2/3,Isocortex__Somatosensory__Supplemental,27,128,99
810,/997/8/567/688/695/315/31/48/810/,"Anterior cingulate area, ventral part, 6a",ACAv6a,Isocortex__Anterior_Cingulate__Ventral,64,165,100
811,/997/8/343/313/339/4/811/,"Inferior colliculus, central nucleus",ICc,Midbrain__Sensory_related,254,122,254
812,/997/1009/960/752/326/812/,superior cerebellar peduncle decussation,dscp,Fiber_tracts__Cerebellum_related,204,199,204
814,/997/8/567/688/695/698/814/,Dorsal peduncular area,DP,Olfactory,163,218,163
816,/997/8/567/688/695/315/247/1002/816/,"Primary auditory area, layer 4",AUDp4,Isocortex__Auditory__Primary,3,147,151
819,/997/8/567/688/695/315/31/48/819/,"Anterior cingulate area, ventral part, 6b",ACAv6b,Isocortex__Anterior_Cingulate__Ventral,64,164,101
820,/997/8/343/313/339/4/820/,"Inferior colliculus, dorsal nucleus",ICd,Midbrain__Sensory_related,254,121,255
821,/997/8/567/688/695/315/669/385/821/,"Primary visual area, layer 2/3",VISp2/3,Isocortex__Visual__Primary,10,130,140
827,/997/8/567/688/695/315/44/827/,"Infralimbic area, layer 5",ILA5,Isocortex__Infralimbic,89,178,98
828,/997/8/343/313/339/4/828/,"Inferior colliculus, external nucleus",ICe,Midbrain__Sensory_related,254,121,254
830,/997/8/343/1129/1097/141/830/,Dorsomedial nucleus of the hypothalamus,DMH,Hypothalamus__Periventricular_region,254,84,69
831,/997/8/567/688/695/315/95/104/831/,"Agranular insular area, dorsal part, layer 6b",AId6b,Isocortex__Agranular_insula__Dorsal,31,151,102
832,/997/1009/967/832/,oculomotor nerve,IIIn,Fiber_tracts__Cranial_nerves,199,204,204
834,/997/8/343/313/339/302/834/,"Superior colliculus, zonal layer",SCzo,Midbrain__Sensory_related,255,122,253
836,/997/8/567/688/695/315/895/836/,Ectorhinal area/Layer 1,ECT1,Isocortex__Ectorhinal,13,159,144
838,/997/8/567/688/695/315/453/322/353/838/,"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,Isocortex__Somatosensory__Nose,27,127,100
839,/997/8/343/1065/354/370/839/,Dorsal motor nucleus of the vagus nerve,DMX,Medulla__Motor_related,253,177,216
841,/997/1009/967/933/948/841/,trapezoid body,tb,Fiber_tracts__Cranial_nerves,204,199,203
842,/997/8/343/313/339/302/842/,"Superior colliculus, superficial gray layer",SCsg,Midbrain__Sensory_related,255,120,255
843,/997/8/567/688/695/1089/822/843/,Parasubiculum,PAR,Retrohippocampal__Subiculum,114,213,104
844,/997/8/567/688/695/315/500/985/844/,"Primary motor area, Layer 6a",MOp6a,Isocortex__Motor__Primary,31,155,90
846,/997/8/512/519/846/,Dentate nucleus,DN,Cerebellar_nuclei,255,253,187
847,/997/8/567/688/695/315/247/1002/847/,"Primary auditory area, layer 5",AUDp5,Isocortex__Auditory__Primary,3,145,153
849,/997/8/567/688/695/315/677/849/,"Visceral area, layer 6b",VISC6b,Isocortex__Visceral,17,173,130
850,/997/1009/960/752/326/850/,uncinate fascicle,uf,Fiber_tracts__Cerebellum_related,203,201,200
851,/997/8/343/313/339/302/851/,"Superior colliculus, optic layer",SCop,Midbrain__Sensory_related,253,122,255
852,/997/8/343/1065/354/370/852/,Parvicellular reticular nucleus,PARN,Medulla__Motor_related,252,179,217
854,/997/8/567/688/695/315/453/322/369/854/,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,Isocortex__Somatosensory__Upper_limb,25,127,97
857,/997/8/567/688/695/315/677/857/,"Visceral area, layer 6a",VISC6a,Isocortex__Visceral,17,172,131
859,/997/8/343/1065/354/370/859/,Parasolitary nucleus,PAS,Medulla__Motor_related,255,178,214
862,/997/8/567/688/695/315/453/378/862/,"Supplemental somatosensory area, layer 6a",SSs6a,Isocortex__Somatosensory__Supplemental,25,125,99
863,/997/1009/1000/863/,rubrospinal tract,rust,Fiber_tracts__Extrapyramidal_fiber_system,200,200,203
866,/997/1009/960/752/326/866/,ventral spinocerebellar tract,sctv,Fiber_tracts__Cerebellum_related,203,199,204
867,/997/8/343/1065/771/1132/867/,Parabrachial nucleus,PB,Pons__Sensory_related,255,173,109
869,/997/8/567/688/695/315/669/425/869/,"Posterolateral visual area, layer 4",VISpl4,Isocortex__Visual__Posterolateral,11,133,138
872,/997/8/343/313/348/165/872/,Dorsal nucleus raphe,DR,Midbrain__Behavioral_state_related,253,166,255
873,/997/8/567/688/695/315/453/378/873/,"Supplemental somatosensory area, layer 1",SSs1,Isocortex__Somatosensory__Supplemental,26,126,98
874,/997/8/343/313/339/874/,Parabigeminal nucleus,PBG,Midbrain__Sensory_related,255,121,253
878,/997/8/567/688/695/315/453/322/345/878/,"Primary somatosensory area, mouth, layer 1",SSp-m1,Isocortex__Somatosensory__Mouth,24,126,97
880,/997/8/343/1065/771/987/880/,Dorsal tegmental nucleus,DTN,Pons__Motor_related,254,185,133
882,/997/8/567/688/695/315/500/985/882/,"Primary motor area, Layer 6b",MOp6b,Isocortex__Motor__Primary,29,157,90
884,/997/1009/991/768/884/,amygdalar capsule,amc,Fiber_tracts__medial_forebrain_bundle_system,200,201,203
888,/997/8/567/688/695/315/922/888/,"Perirhinal area, layer 2/3",PERI2/3,Isocortex__Perirhinal,14,149,131
889,/997/8/567/688/695/315/453/322/353/889/,"Primary somatosensory area, nose, layer 6a",SSp-n6a,Isocortex__Somatosensory__Nose,24,125,98
893,/997/8/567/688/695/315/453/378/893/,"Supplemental somatosensory area, layer 6b",SSs6b,Isocortex__Somatosensory__Supplemental,26,128,97
897,/997/8/567/688/695/315/677/897/,"Visceral area, layer 1",VISC1,Isocortex__Visceral,18,173,131
898,/997/8/343/1065/771/987/898/,Pontine central gray,PCG,Pons__Motor_related,255,186,132
900,/997/1009/967/840/900/,"anterior commissure, olfactory limb",aco,Fiber_tracts__Cranial_nerves,203,203,199
902,/997/8/567/688/695/315/669/425/902/,"Posterolateral visual area, layer 5",VISpl5,Isocortex__Visual__Posterolateral,11,131,140
903,/997/8/343/1065/354/386/903/,External cuneate nucleus,ECU,Medulla__Sensory_related,255,162,210
905,/997/8/567/688/695/315/669/402/905/,"Anterolateral visual area, layer 2/3",VISal2/3,Isocortex__Visual__Anterolateral,9,131,137
906,/997/8/567/688/695/315/254/894/906/,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,Isocortex__Retrosplenial__Lateral_agranular,28,165,151
907,/997/8/343/1129/549/856/51/907/,Paracentral nucleus,PCN,Thalamus__Polymodal_association_cortex_related,254,141,159
908,/997/1009/991/768/908/,"anterior commissure, temporal limb",act,Fiber_tracts__medial_forebrain_bundle_system,201,201,201
910,/997/8/567/688/695/315/714/731/910/,"Orbital area, medial part, layer 6a",ORBm6a,Isocortex__Orbital__Medial,34,136,94
911,/997/1009/967/911/,trochlear nerve,IVn,Fiber_tracts__Cranial_nerves,200,201,200
