Region_ID,Side,Name,Abbr
1128,R,"Primary somatosensory area, lower limb, layer 5",SSp-ll5
1139,R,"Nucleus of the lateral olfactory tract, layer 3",NLOT3
1140,R,Median eminence,ME
1141,R,"Dentate gyrus, molecular layer",DG-mo
1142,R,"Dentate gyrus, polymorph layer",DG-po
20001,L,"Tuberomammillary nucleus, ventral part",TMv
20002,L,"Primary somatosensory area, mouth, layer 6b",SSp-m6b
20006,L,internal capsule,int
20007,L,Principal sensory nucleus of the trigeminal,PSV
20009,L,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a
20010,L,"Superior colliculus, motor related, intermediate gray layer",SCig
20012,L,Interfascicular nucleus raphe,IF
20015,L,Parataenial nucleus,PT
20017,L,"Superior colliculus, motor related, intermediate white layer",SCiw
20019,L,Induseum griseum,IG
20020,L,"Entorhinal area, lateral part, layer 2",ENTl2
20022,L,Posterior parietal association areas,PTLp
20023,L,Anterior amygdalar area,AAA
20026,L,"Superior colliculus, motor related, deep gray layer",SCdg
20027,L,Intergeniculate leaflet of the lateral geniculate complex,IGL
20028,L,"Entorhinal area, lateral part, layer 6a",ENTl6a
20030,L,"Periventricular hypothalamic nucleus, anterior part",PVa
20033,L,"Primary visual area, layer 6a",VISp6a
20035,L,Oculomotor nucleus,III
20036,L,"Gustatory areas, layer 1",GU1
20038,L,Paraventricular hypothalamic nucleus,PVH
20041,L,"Posteromedial visual area, layer 2/3",VISpm2/3
20042,L,"Superior colliculus, motor related, deep white layer",SCdw
20050,L,Precommissural nucleus,PRC
20052,L,"Entorhinal area, lateral part, layer 3",ENTl3
20054,L,medial forebrain bundle,mfb
20056,L,Nucleus accumbens,ACB
20058,L,Medial terminal nucleus of the accessory optic tract,MT
20059,L,Intermediodorsal nucleus of the thalamus,IMD
20062,L,medial longitudinal fascicle,mlf
20063,L,"Paraventricular hypothalamic nucleus, descending division",PVHd
20064,L,Anterodorsal nucleus,AD
20066,L,Lateral terminal nucleus of the accessory optic tract,LT
20067,L,Interstitial nucleus of Cajal,INC
20068,L,"Frontal pole, layer 1",FRP1
20072,L,Anterodorsal preoptic nucleus,ADP
20074,L,"Lateral visual area, layer 6a",VISl6a
20075,L,Dorsal terminal nucleus of the accessory optic tract,DT
20078,L,middle cerebellar peduncle,mcp
20081,L,lateral ventricle,VL
20083,L,Inferior olivary complex,IO
20084,L,"Prelimbic area, layer 6a",PL6a
20088,L,Anterior hypothalamic nucleus,AHN
20091,L,Interposed nucleus,IP
20093,L,motor root of the trigeminal nerve,moV
20096,L,Dorsal cochlear nucleus,DCO
20097,L,"Temporal association areas, layer 1",TEa1
20098,L,subependymal zone,SEZ
20100,L,Interpeduncular nucleus,IPN
20101,L,Ventral cochlear nucleus,VCO
20102,L,nigrostriatal tract,nst
20105,L,"Superior olivary complex, medial part",SOCm
20106,L,Inferior salivatory nucleus,ISN
20108,L,choroid plexus,chpl
20113,L,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3
20114,L,"Superior olivary complex, lateral part",SOCl
20115,L,Trochlear nucleus,IV
20117,L,optic chiasm,och
20118,L,"Periventricular hypothalamic nucleus, intermediate part",PVi
20120,L,"Agranular insular area, posterior part, layer 1",AIp1
20121,L,"Lateral visual area, layer 6b",VISl6b
20122,L,"Superior olivary complex, periolivary region",POR
20123,L,Koelliker-Fuse subnucleus,KF
20125,L,optic tract,opt
20126,L,"Periventricular hypothalamic nucleus, posterior part",PVp
20128,L,Midbrain reticular nucleus,MRN
20129,L,third ventricle,V3
20131,L,Lateral amygdalar nucleus,LA
20132,L,"Prelimbic area, layer 6b",PL6b
20133,L,"Periventricular hypothalamic nucleus, preoptic part",PVpo
20136,L,Intermediate reticular nucleus,IRN
20139,L,"Entorhinal area, lateral part, layer 5",ENTl5
20140,L,cerebral aqueduct,AQ
20143,L,"Nucleus ambiguus, ventral division",AMBv
20145,L,fourth ventricle,V4
20146,L,Pontine reticular nucleus,PRNr
20147,L,Locus ceruleus,LC
20148,L,"Gustatory areas, layer 4",GU4
20149,L,Paraventricular nucleus of the thalamus,PVT
20153,L,lateral recess,V4r
20155,L,Lateral dorsal nucleus of thalamus,LD
20156,L,"Dorsal auditory area, layer 6a",AUDd6a
20158,L,posterior commissure,pc
20159,L,Anterior olfactory nucleus,AON
20162,L,Laterodorsal tegmental nucleus,LDT
20163,L,"Agranular insular area, posterior part, layer 2/3",AIp2/3
20164,L,"central canal, spinal cord/medulla",c
20169,L,Nucleus prepositus,PRP
20171,L,"Prelimbic area, layer 1",PL1
20173,L,Retrochiasmatic area,RCH
20177,L,Nucleus of Roller,NR
20178,L,Ventral part of the lateral geniculate complex,LGv
20180,L,"Gustatory areas, layer 2/3",GU2/3
20181,L,Nucleus of reuniens,RE
20184,L,"Frontal pole, cerebral cortex",FRP
20186,L,Lateral habenula,LH
20187,L,"Gustatory areas, layer 5",GU5
20188,L,"Accessory olfactory bulb, glomerular layer",AOBgl
20189,L,Rhomboid nucleus,RH
20190,L,pyramid,py
20194,L,Lateral hypothalamic area,LHA
20196,L,"Accessory olfactory bulb, granular layer",AOBgr
20197,L,Rostral linear nucleus raphe,RL
20198,L,pyramidal decussation,pyd
20201,L,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3
20202,L,Medial vestibular nucleus,MV
20203,L,Linear nucleus of the medulla,LIN
20204,L,"Accessory olfactory bulb, mitral layer",AOBmi
20206,L,Nucleus raphe magnus,RM
20207,L,Area postrema,AP
20209,L,Lateral vestibular nucleus,LAV
20210,L,Lateral mammillary nucleus,LM
20211,L,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3
20214,L,Red nucleus,RN
20215,L,Anterior pretectal nucleus,APN
20217,L,Superior vestibular nucleus,SUV
20218,L,Lateral posterior nucleus of the thalamus,LP
20222,L,Nucleus raphe obscurus,RO
20223,L,Arcuate hypothalamic nucleus,ARH
20225,L,Spinal vestibular nucleus,SPIV
20226,L,Lateral preoptic area,LPO
20229,L,sensory root of the trigeminal nerve,sV
20230,L,Nucleus raphe pallidus,RPA
20231,L,Anterior tegmental nucleus,AT
20233,L,"Anterolateral visual area, layer 5",VISal5
20234,L,"Temporal association areas, layer 4",TEa4
20237,L,solitary tract,ts
20238,L,Nucleus raphe pontis,RPO
20243,L,"Dorsal auditory area, layer 6b",AUDd6b
20246,L,"Midbrain reticular nucleus, retrorubral area",RR
20249,L,"Posterior auditory area, layer 6a",AUDpo6a
20250,L,"Lateral septal nucleus, caudal (caudodorsal) part",LSc
20251,L,"Primary auditory area, layer 2/3",AUDp2/3
20252,L,"Dorsal auditory area, layer 5",AUDd5
20255,L,Anteroventral nucleus of thalamus,AV
20257,L,"Posteromedial visual area, layer 6a",VISpm6a
20258,L,"Lateral septal nucleus, rostral (rostroventral) part",LSr
20260,L,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1
20262,L,Reticular nucleus of the thalamus,RT
20263,L,Anteroventral preoptic nucleus,AVP
20266,L,"Lateral septal nucleus, ventral part",LSv
20268,L,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2
20269,L,"Posterolateral visual area, layer 2/3",VISpl2/3
20271,L,Nucleus sagulum,SAG
20272,L,Anteroventral periventricular nucleus,AVPV
20274,L,"Retrosplenial area, dorsal part, layer 6a",RSPd6a
20279,L,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b
20280,L,Barrington's nucleus,B
20281,L,"Anteromedial visual area, layer 1",VISam1
20286,L,Suprachiasmatic nucleus,SCH
20287,L,Bed nucleus of the anterior commissure,BAC
20288,L,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3
20289,L,"Temporal association areas, layer 5",TEa5
20292,L,Bed nucleus of the accessory olfactory tract,BA
20296,L,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3
20298,L,Magnocellular nucleus,MA
20301,L,stria terminalis,st
20303,L,"Basolateral amygdalar nucleus, anterior part",BLAa
20304,L,"Prelimbic area, layer 2/3",PL2/3
20305,L,"Primary visual area, layer 6b",VISp6b
20307,L,Magnocellular reticular nucleus,MARN
20310,L,Septofimbrial nucleus,SF
20311,L,"Basolateral amygdalar nucleus, posterior part",BLAp
20313,L,Midbrain,MB
20314,L,"Agranular insular area, posterior part, layer 6a",AIp6a
20318,L,Supragenual nucleus,SG
20320,L,"Primary motor area, Layer 1",MOp1
20321,L,Subgeniculate nucleus,SubG
20325,L,Suprageniculate nucleus,SGN
20326,L,superior cerebelar peduncles,scp
20327,L,"Basomedial amygdalar nucleus, anterior part",BMAa
20328,L,"Agranular insular area, dorsal part, layer 2/3",AId2/3
20329,L,"Primary somatosensory area, barrel field",SSp-bfd
20330,L,"Retrosplenial area, dorsal part, layer 6b",RSPd6b
20332,L,Accessory supraoptic group,ASO
20333,L,Septohippocampal nucleus,SH
20334,L,"Basomedial amygdalar nucleus, posterior part",BMAp
20335,L,"Perirhinal area, layer 6a",PERI6a
20336,L,superior colliculus commissure,csc
20338,L,Subfornical organ,SFO
20342,L,Substantia innominata,SI
20344,L,"Agranular insular area, posterior part, layer 5",AIp5
20347,L,Subparaventricular zone,SBPV
20349,L,supraoptic commissures,sup
20350,L,Subceruleus nucleus,SLC
20351,L,Bed nuclei of the stria terminalis,BST
20354,L,Medulla,MY
20355,L,"Agranular insular area, posterior part, layer 6b",AIp6b
20356,L,Preparasubthalamic nucleus,PST
20358,L,Sublaterodorsal nucleus,SLD
20362,L,Mediodorsal nucleus of thalamus,MD
20363,L,"Prelimbic area, layer 5",PL5
20364,L,Parasubthalamic nucleus,PSTN
20366,L,Submedial nucleus of the thalamus,SMT
20368,L,"Perirhinal area, layer 6b",PERI6b
20372,L,Infracerebellar nucleus,ICB
20374,L,"Substantia nigra, compact part",SNc
20377,L,"Posterolateral visual area, layer 6a",VISpl6a
20380,L,cuneate fascicle,cuf
20381,L,"Substantia nigra, reticular part",SNr
20382,L,Field CA1,CA1
20390,L,Supraoptic nucleus,SO
20393,L,"Posterolateral visual area, layer 6b",VISpl6b
20397,L,ventral tegmental decussation,vtd
20401,L,"Anteromedial visual area, layer 4",VISam4
20403,L,Medial amygdalar nucleus,MEA
20412,L,"Orbital area, lateral part, layer 2/3",ORBl2/3
20413,L,vestibular nerve,vVIIIn
20414,L,"Subparafascicular nucleus, magnocellular part",SPFm
20421,L,"Lateral visual area, layer 1",VISl1
20422,L,"Subparafascicular nucleus, parvicellular part",SPFp
20423,L,Field CA2,CA2
20427,L,Ectorhinal area/Layer 2/3,ECT2/3
20428,L,medial corticohypothalamic tract,mct
20429,L,"Spinal nucleus of the trigeminal, caudal part",SPVC
20430,L,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3
20433,L,"Anteromedial visual area, layer 5",VISam5
20434,L,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3
20436,L,columns of the fornix,fx
20437,L,"Spinal nucleus of the trigeminal, interpolar part",SPVI
20440,L,"Orbital area, lateral part, layer 6a",ORBl6a
20441,L,"Anteromedial visual area, layer 6b",VISam6b
20442,L,"Retrosplenial area, dorsal part, layer 1",RSPd1
20443,L,dorsal hippocampal commissure,dhc
20445,L,"Spinal nucleus of the trigeminal, oral part",SPVO
20448,L,"Orbital area, lateral part, layer 1",ORBl1
20449,L,ventral hippocampal commissure,vhc
20450,L,"Primary somatosensory area, upper limb, layer 1",SSp-ul1
20451,L,"Basolateral amygdalar nucleus, ventral part",BLAv
20452,L,Median preoptic nucleus,MEPO
20456,L,"Posterior auditory area, layer 6b",AUDpo6b
20460,L,Midbrain trigeminal nucleus,MEV
20461,L,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b
20463,L,Field CA3,CA3
20466,L,alveus,alv
20469,L,"Posteromedial visual area, layer 6b",VISpm6b
20470,L,Subthalamic nucleus,STN
20477,L,Striatum,STR
20478,L,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a
20482,L,brachium of the inferior colliculus,bic
20483,L,Medial habenula,MH
20484,L,"Orbital area, medial part, layer 1",ORBm1
20488,L,"Orbital area, lateral part, layer 6b",ORBl6b
20501,L,"Posteromedial visual area, layer 4",VISpm4
20502,L,Subiculum,SUB
20506,L,dorsal acoustic stria,das
20507,L,Main olfactory bulb,MOB
20510,L,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b
20512,L,Cerebellum,CB
20515,L,Medial preoptic nucleus,MPN
20520,L,"Ventral auditory area, layer 6a",AUDv6a
20523,L,Medial preoptic area,MPO
20525,L,Supramammillary nucleus,SUM
20526,L,"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1
20527,L,"Dorsal auditory area, layer 1",AUDd1
20530,L,dorsal fornix,df
20531,L,Medial pretectal area,MPT
20534,L,Supratrigeminal nucleus,SUT
20538,L,dorsal limb,lotd
20540,L,"Perirhinal area, layer 1",PERI1
20542,L,"Retrosplenial area, ventral part, layer 1",RSPv1
20543,L,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2
20544,L,"Central amygdalar nucleus, capsular part",CEAc
20549,L,Thalamus,TH
20551,L,"Central amygdalar nucleus, lateral part",CEAl
20553,L,dorsal spinocerebellar tract,sctd
20556,L,"Infralimbic area, layer 2/3",ILA2/3
20558,L,"Primary somatosensory area, nose, layer 1",SSp-n1
20559,L,"Central amygdalar nucleus, medial part",CEAm
20564,L,Medial septal nucleus,MS
20565,L,"Posteromedial visual area, layer 5",VISpm5
20566,L,Postpiriform transition area,TR
20573,L,"Lateral visual area, layer 4",VISl4
20574,L,Tegmental reticular nucleus,TRN
20575,L,Central lateral nucleus of the thalamus,CL
20576,L,Accessory facial motor nucleus,ACVII
20577,L,"Primary somatosensory area, upper limb, layer 4",SSp-ul4
20579,L,external capsule,ec
20580,L,Nucleus of the brachium of the inferior colliculus,NB
20581,L,Triangular nucleus of septum,TRS
20582,L,"Orbital area, medial part, layer 2/3",ORBm2/3
20583,L,Claustrum,CLA
20587,L,Nucleus of Darkschewitsch,ND
20588,L,"Anterior cingulate area, ventral part, layer 1",ACAv1
20590,L,"Retrosplenial area, ventral part, layer 6a",RSPv6a
20591,L,Central linear nucleus raphe,CLI
20593,L,"Primary visual area, layer 1",VISp1
20595,L,fasciculus retroflexus,fr
20596,L,Diagonal band nucleus,NDB
20597,L,"Taenia tecta, dorsal part",TTd
20598,L,"Ventral auditory area, layer 6b",AUDv6b
20599,L,Central medial nucleus of the thalamus,CM
20600,L,"Dorsal auditory area, layer 2/3",AUDd2/3
20601,L,"Anterolateral visual area, layer 6a",VISal6a
20603,L,fimbria,fi
20604,L,Nucleus incertus,NI
20605,L,"Taenia tecta, ventral part",TTv
20608,L,"Orbital area, ventrolateral part, layer 6a",ORBvl6a
20609,L,Subparafascicular area,SPA
20610,L,"Retrosplenial area, dorsal part, layer 5",RSPd5
20611,L,habenular commissure,hbc
20612,L,Nucleus of the lateral lemniscus,NLL
20613,L,"Lateral visual area, layer 5",VISl5
20614,L,Tuberal nucleus,TU
20616,L,Cuneiform nucleus,CUN
20620,L,"Orbital area, medial part, layer 5",ORBm5
20621,L,Motor nucleus of trigeminal,V
20622,L,"Retrosplenial area, ventral part, layer 6b",RSPv6b
20625,L,"Primary somatosensory area, upper limb, layer 5",SSp-ul5
20628,L,Nucleus of the optic tract,NOT
20629,L,Ventral anterior-lateral complex of the thalamus,VAL
20630,L,"Orbital area, lateral part, layer 5",ORBl5
20632,L,"Dentate gyrus, granule cell layer",DG-sg
20633,L,inferior colliculus commissure,cic
20634,L,Nucleus of the posterior commissure,NPC
20638,L,"Gustatory areas, layer 6a",GU6a
20639,L,"Cortical amygdalar area, anterior part",COAa
20642,L,Nucleus of the trapezoid body,NTB
20643,L,"Posterior auditory area, layer 2/3",AUDpo2/3
20648,L,"Primary motor area, Layer 5",MOp5
20649,L,"Anterolateral visual area, layer 6b",VISal6b
20651,L,Nucleus of the solitary tract,NTS
20653,L,Abducens nucleus,VI
20654,L,"Primary somatosensory area, nose, layer 4",SSp-n4
20655,L,"Cortical amygdalar area, posterior part, lateral zone",COApl
20656,L,"Secondary motor area, layer 1",MOs1
20657,L,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3
20658,L,lateral lemniscus,ll
20661,L,Facial motor nucleus,VII
20662,L,"Gustatory areas, layer 6b",GU6b
20663,L,"Cortical amygdalar area, posterior part, medial zone",COApm
20664,L,"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3
20665,L,"lateral olfactory tract, body",lot
20667,L,"Frontal pole, layer 2/3",FRP2/3
20670,L,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3
20671,L,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1
20672,L,Caudoputamen,CP
20673,L,mammillary peduncle,mp
20675,L,"Agranular insular area, ventral part, layer 6a",AIv6a
20678,L,"Dorsal auditory area, layer 4",AUDd4
20679,L,Superior central nucleus raphe,CS
20680,L,"Orbital area, ventrolateral part, layer 6b",ORBvl6b
20681,L,mammillotegmental tract,mtg
20685,L,Ventral medial nucleus of the thalamus,VM
20687,L,"Retrosplenial area, ventral part, layer 5",RSPv5
20689,L,Ventrolateral preoptic nucleus,VLPO
20690,L,mammillothalamic tract,mtt
20692,L,"Perirhinal area, layer 5",PERI5
20693,L,Ventromedial hypothalamic nucleus,VMH
20694,L,"Agranular insular area, ventral part, layer 2/3",AIv2/3
20696,L,"Posterior auditory area, layer 1",AUDpo1
20697,L,medial lemniscus,ml
20698,L,Olfactory areas,OLF
20699,L,"Agranular insular area, ventral part, layer 6b",AIv6b
20702,L,"Primary somatosensory area, nose, layer 5",SSp-n5
20703,L,Cortical subplate,CTXsp
20704,L,"Agranular insular area, ventral part, layer 1",AIv1
20706,L,Olivary pretectal nucleus,OP
20707,L,"Infralimbic area, layer 1",ILA1
20711,L,Cuneate nucleus,CU
20718,L,Ventral posterolateral nucleus of the thalamus,VPL
20721,L,"Primary visual area, layer 4",VISp4
20725,L,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc
20727,L,"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5
20728,L,arbor vitae,arb
20729,L,"Temporal association areas, layer 6a",TEa6a
20732,L,"Medial mammillary nucleus, median part",Mmme
20733,L,Ventral posteromedial nucleus of the thalamus,VPM
20735,L,"Primary auditory area, layer 1",AUDp1
20741,L,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc
20743,L,"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6
20744,L,cerebellar commissure,cbc
20749,L,Ventral tegmental area,VTA
20750,L,"Posterolateral visual area, layer 1",VISpl1
20753,L,principal mammillary tract,pm
20754,L,Olfactory tubercle,OT
20755,L,"Ventral auditory area, layer 2/3",AUDv2/3
20757,L,Ventral tegmental nucleus,VTN
20759,L,"Posterior auditory area, layer 4",AUDpo4
20763,L,Vascular organ of the lamina terminalis,OV
20765,L,Nucleus x,x
20767,L,"Secondary motor area, layer 5",MOs5
20771,L,Pons,P
20772,L,"Anterior cingulate area, ventral part, layer 5",ACAv5
20773,L,Hypoglossal nucleus,XII
20774,L,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5
20776,L,corpus callosum,cc
20778,L,"Primary visual area, layer 5",VISp5
20780,L,Posterior amygdalar nucleus,PA
20781,L,Nucleus y,y
20783,L,"Agranular insular area, dorsal part, layer 6a",AId6a
20784,L,corticospinal tract,cst
20786,L,"Temporal association areas, layer 6b",TEa6b
20788,L,Piriform-amygdalar area,PAA
20791,L,"Posterior auditory area, layer 5",AUDpo5
20794,L,spinal tract of the trigeminal nerve,sptV
20795,L,Periaqueductal gray,PAG
20796,L,Dopaminergic A13 group,A13
20797,L,Zona incerta,ZI
20798,L,facial nerve,VIIn
20800,L,"Agranular insular area, ventral part, layer 5",AIv5
20802,L,stria medullaris,sm
20803,L,Pallidum,PAL
20804,L,Fields of Forel,FF
20805,L,"Posteromedial visual area, layer 1",VISpm1
20806,L,"Supplemental somatosensory area, layer 2/3",SSs2/3
20810,L,"Anterior cingulate area, ventral part, 6a",ACAv6a
20811,L,"Inferior colliculus, central nucleus",ICc
20812,L,superior cerebellar peduncle decussation,dscp
20814,L,Dorsal peduncular area,DP
20816,L,"Primary auditory area, layer 4",AUDp4
20819,L,"Anterior cingulate area, ventral part, 6b",ACAv6b
20820,L,"Inferior colliculus, dorsal nucleus",ICd
20821,L,"Primary visual area, layer 2/3",VISp2/3
20827,L,"Infralimbic area, layer 5",ILA5
20828,L,"Inferior colliculus, external nucleus",ICe
20830,L,Dorsomedial nucleus of the hypothalamus,DMH
20831,L,"Agranular insular area, dorsal part, layer 6b",AId6b
20832,L,oculomotor nerve,IIIn
20834,L,"Superior colliculus, zonal layer",SCzo
20836,L,Ectorhinal area/Layer 1,ECT1
20838,L,"Primary somatosensory area, nose, layer 2/3",SSp-n2/3
20839,L,Dorsal motor nucleus of the vagus nerve,DMX
20841,L,trapezoid body,tb
20842,L,"Superior colliculus, superficial gray layer",SCsg
20843,L,Parasubiculum,PAR
20844,L,"Primary motor area, Layer 6a",MOp6a
20846,L,Dentate nucleus,DN
20847,L,"Primary auditory area, layer 5",AUDp5
20849,L,"Visceral area, layer 6b",VISC6b
20850,L,uncinate fascicle,uf
20851,L,"Superior colliculus, optic layer",SCop
20852,L,Parvicellular reticular nucleus,PARN
20854,L,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3
20857,L,"Visceral area, layer 6a",VISC6a
20859,L,Parasolitary nucleus,PAS
20862,L,"Supplemental somatosensory area, layer 6a",SSs6a
20863,L,rubrospinal tract,rust
20866,L,ventral spinocerebellar tract,sctv
20867,L,Parabrachial nucleus,PB
20869,L,"Posterolateral visual area, layer 4",VISpl4
20872,L,Dorsal nucleus raphe,DR
20873,L,"Supplemental somatosensory area, layer 1",SSs1
20874,L,Parabigeminal nucleus,PBG
20878,L,"Primary somatosensory area, mouth, layer 1",SSp-m1
20880,L,Dorsal tegmental nucleus,DTN
20882,L,"Primary motor area, Layer 6b",MOp6b
20884,L,amygdalar capsule,amc
20888,L,"Perirhinal area, layer 2/3",PERI2/3
20889,L,"Primary somatosensory area, nose, layer 6a",SSp-n6a
20893,L,"Supplemental somatosensory area, layer 6b",SSs6b
20897,L,"Visceral area, layer 1",VISC1
20898,L,Pontine central gray,PCG
20900,L,"anterior commissure, olfactory limb",aco
20902,L,"Posterolateral visual area, layer 5",VISpl5
20903,L,External cuneate nucleus,ECU
20905,L,"Anterolateral visual area, layer 2/3",VISal2/3
20906,L,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a
20907,L,Paracentral nucleus,PCN
20908,L,"anterior commissure, temporal limb",act
20910,L,"Orbital area, medial part, layer 6a",ORBm6a
20911,L,trochlear nerve,IVn
20912,L,Lingula (I),LING
20914,L,Posterodorsal preoptic nucleus,PD
20916,L,brachium of the superior colliculus,bsc
20919,L,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a
20924,L,cerebal peduncle,cpd
20927,L,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b
20929,L,"Primary somatosensory area, nose, layer 6b",SSp-n6b
20930,L,Parafascicular nucleus,PF
20931,L,Pontine gray,PG
20935,L,"Anterior cingulate area, dorsal part, layer 1",ACAd1
20936,L,Declive (VI),DEC
20939,L,"Nucleus ambiguus, dorsal division",AMBd
20940,L,cingulum bundle,cing
20943,L,"Primary motor area, Layer 2/3",MOp2/3
20944,L,Folium-tuber vermis (VII),FOTU
20945,L,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a
20946,L,Posterior hypothalamic nucleus,PH
20949,L,vomeronasal nerve,von
20950,L,"Primary somatosensory area, mouth, layer 4",SSp-m4
20951,L,Pyramus (VIII),PYR
20952,L,"Endopiriform nucleus, dorsal part",EPd
20954,L,"Primary auditory area, layer 6a",AUDp6a
20955,L,"Lateral reticular nucleus, magnocellular part",LRNm
20956,L,"corpus callosum, anterior forceps",fa
20957,L,Uvula (IX),UVU
20959,L,"Ventral auditory area, layer 1",AUDv1
20961,L,Piriform area,PIR
20962,L,"Secondary motor area, layer 2/3",MOs2/3
20963,L,"Lateral reticular nucleus, parvicellular part",LRNp
20964,L,"corpus callosum, extreme capsule",ee
20965,L,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3
20966,L,"Endopiriform nucleus, ventral part",EPv
20968,L,Nodulus (X),NOD
20969,L,"Orbital area, ventrolateral part, layer 1",ORBvl1
20970,L,"Paragigantocellular reticular nucleus, dorsal part",PGRNd
20971,L,"corpus callosum, posterior forceps",fp
20973,L,"Lateral visual area, layer 2/3",VISl2/3
20974,L,"Primary somatosensory area, mouth, layer 5",SSp-m5
20975,L,Edinger-Westphal nucleus,EW
20976,L,Lobule II,CENT2
20977,L,Ectorhinal area/Layer 6a,ECT6a
20978,L,"Paragigantocellular reticular nucleus, lateral part",PGRNl
20980,L,Dorsal premammillary nucleus,PMd
20981,L,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1
20982,L,Fasciola cinerea,FC
20984,L,Lobule III,CENT3
20986,L,"corpus callosum, splenium",ccs
20988,L,Ectorhinal area/Layer 5,ECT5
20989,L,Fastigial nucleus,FN
20990,L,"Ventral auditory area, layer 4",AUDv4
20996,L,"Agranular insular area, dorsal part, layer 1",AId1
20997,L,root,root
20998,L,Fundus of striatum,FS
21004,L,Ventral premammillary nucleus,PMv
21005,L,"Primary auditory area, layer 6b",AUDp6b
21006,L,"Primary somatosensory area, trunk, layer 1",SSp-tr1
21007,L,Simple lobule,SIM
21009,L,fiber tracts,fiber tracts
21010,L,"Visceral area, layer 4",VISC4
21015,L,"Anterior cingulate area, dorsal part, layer 5",ACAd5
21016,L,olfactory nerve layer of main olfactory bulb,onl
21020,L,Posterior complex of the thalamus,PO
21021,L,"Secondary motor area, layer 6a",MOs6a
21022,L,"Globus pallidus, external segment",GPe
21023,L,"Ventral auditory area, layer 5",AUDv5
21025,L,Paramedian lobule,PRM
21026,L,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b
21029,L,Posterior limiting nucleus of the thalamus,POL
21030,L,"Primary somatosensory area, lower limb, layer 1",SSp-ll1
21031,L,"Globus pallidus, internal segment",GPi
21033,L,Copula pyramidis,COPY
21035,L,"Supplemental somatosensory area, layer 4",SSs4
21037,L,Postsubiculum,POST
21038,L,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a
21039,L,Gracile nucleus,GR
21041,L,Paraflocculus,PFL
21043,L,crossed tectospinal pathway,tspc
21044,L,Peripeduncular nucleus,PP
21045,L,Ectorhinal area/Layer 6b,ECT6b
21046,L,"Anteromedial visual area, layer 6a",VISam6a
21047,L,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4
21048,L,Gigantocellular reticular nucleus,GRN
21049,L,Flocculus,FL
21052,L,Pedunculopontine nucleus,PPN
21054,L,"Infralimbic area, layer 6a",ILA6a
21056,L,Crus 1,ANcr1
21058,L,"Visceral area, layer 5",VISC5
21060,L,doral tegmental decussation,dtd
21061,L,Posterior pretectal nucleus,PPT
21062,L,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b
21064,L,Crus 2,ANcr2
21066,L,"Anteromedial visual area, layer 2/3",VISam2/3
21069,L,Parapyramidal nucleus,PPY
21070,L,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5
21072,L,"Medial geniculate complex, dorsal part",MGd
21074,L,"Anterolateral visual area, layer 1",VISal1
21077,L,Perireunensis nucleus,PR
21079,L,"Medial geniculate complex, ventral part",MGv
21081,L,"Infralimbic area, layer 6b",ILA6b
21084,L,Presubiculum,PRE
21085,L,"Secondary motor area, layer 6b",MOs6b
21086,L,"Primary somatosensory area, trunk, layer 4",SSp-tr4
21088,L,"Medial geniculate complex, medial part",MGm
21089,L,Hippocampal formation,HPF
21090,L,"Supplemental somatosensory area, layer 5",SSs5
21091,L,Lobules IV-V,"CUL4, 5"
